StartDate,EndDate,Duration (in seconds),ResponseId,LocationLatitude,LocationLongitude,Q0,q1_dislike_groupdiscussion,q2_comfort_groupdiscussion,q3_nervous_groupdiscussion,q4_like_groupdiscussion,q5_tense_newppl_groupdiscussion,q6_relaxed_groupdiscussion,q13_nervous_newppl_convo,q14_nofear_speaking_convo,q15_nervous_convo,q16_relaxed_convo,q17_relaxed_newppl_convo,q18_afraid_convo,q26_public_transit_3months,q27_public_transit_dayuse,q28_rideshare_3months,q29_rideshare_dayuse,q20_license,q21_car_access,q_advice_text,q_transport_pref_text,Submission id,Started at,Completed at,Time taken,dem_age,Total approvals,dem_sex,dem_country,dem_student,dem_employment,group_apprehension,solo_apprehension,biggest_fear,public_transit_count,rideshare_count,highest_transport
2026,2026,189,a4d218b189cae7641319cd3117a73c38765ced23ddd53ded108d43854c445a9c,42.838899999999995,-80.40020000000001,c011fa7a1c3ad51f1715a364f23b83fe587648f7e6b10b83ca8366383f48817b,4,2,2,3,4,4,4,2,2,4,4,3,1,1.5,0,1.5,Yes,Yes,focus on questions about the other person people love to talk about themselves so it makes it easier and all you have to do is listen,my ideal way is my own car its faster and more convenient,6b65b14f5371fd6b909db1e96d1391bbe473c865da0c47ab50d3ad356a6b5bf4,2026,2026,187,33,300-399,Female,Canada,No,Full-Time,3,3.1666666666666665,solo_apprehension,1.5,0,public_transit
2026,2026,189,b80e33cb4e48cc4f156c9a3c37838e8a366eaf825478d48f80f123c55fd27113,37.258,-121.9876,c62120db8ae116bbe9e85ea5dc1ae522757e9fdfd7cff144763d0b857de968ce,4,2,4,3,4,4,2,4,2,2,2,2,1,3.5,3,3.5,Yes,Yes,just breath and be yourself listen to what others are saying and speak when it seems like a good chance,drive myself that way i am in control,e8b7bc320abbc30b915e6b3bb6a98877d4fe16ee7a7179add6e8f49477f20019,2026,2026,199,56,700+,Female,United States,No,Full-Time,3.4,2.3333333333333335,group_apprehension,3.5,10.5,rideshare
2026,2026,127,5746b62607ff6aadf7d6db85ddaa0c92a5cbfd5ca9cb03d39af9a227de83139d,37.5637,-77.4502,9a0ceca8a9f30fe906cd4ab97ddb01effcd8f777ccc65f7d8d47fc390980799b,2,2,2,2,2,2,2,2,2,2,2,2,3,1.5,1,1.5,Yes,Yes,i would tell them to just take it easy and that everyone feels that way sometimes,my preferred way of transit is my electric bike for shorter commutes and my car for all day excursions if im out of town ill use rideshare or uber for the convenience so i can lend my vehicle while im gone,8b802c3e3a3d60e3628436aae59a438d0471abcd941c0e9fa514aaeb67486812,2026,2026,257,30,700+,Male,United States,No,Full-Time,2,2,NA,4.5,1.5,public_transit
2026,2026,217,5828d7a07d0e56a4b0beddfa3ace585835ce9dbd831a750f685e95d1581d4da1,52.673,0.41120000000000007,d65f865744801e9eeff43f199b7bd2fb93f8ccbbdee4767194ce570489a32e03,3,3,4,3,4,3,3,3,3,3,3,4,1,1.5,0,1.5,Yes,Yes,i would tell them to just be themselves and relaxthe other people are probably a bit nervous too,by car because there is no public transport available where i live,4f6939f314c29407e521bea491477e9e02fa5e0a5edc8a94661ed8883e80a75a,2026,2026,218,61,700+,Female,United Kingdom,No,Part-Time,3.2,3.1666666666666665,group_apprehension,1.5,0,public_transit
2026,2026,204,a10f09fcdc6f9771305ec81562134b46bf41eac4dc39d9952545ea1f1bd84db6,52.0564,-0.1424,ba5a07538964cca5db14208b6d3a24e9cb0a1d5c04256021e270169f603810df,5,4,3,5,3,3,3,2,3,3,4,3,3,1.5,0,1.5,Yes,No,it would be that it really doesnt matter at all no one cares about anything really except themselves so just go ahead and do what you want to do,i like to use trains they are most convenient,c30deb8039afd504580d4fee20dcfd28ae7a3e44b34508f7f597d6dce41a9d7c,2026,2026,214,41,700+,Male,United Kingdom,DATA_EXPIRED,Other,4,3,group_apprehension,4.5,0,public_transit
2026,2026,182,b921c30d4e05a1062235826c7491699678ea55f24cd1045461376006c205c094,51.3981,-0.9778,f9b7e8e14886ef076c81618b13cd371f9eab7daba91e4df2b5f2747037ec5aea,3,3,2,1,4,3,4,3,2,2,3,2,8,1.5,0,1.5,Yes,No,ask questions and genuinely be curious i think its really easy to be nervous about knowing what you shouldshouldnt say to a stranger if you can take the pressure off yourself and ask other people questions instead it can make things so much easier  and then if you can find something you have in common its even easier,i live in london and i always love using the tube it gets me from ab super easily and i know it runs reliably enough taking a bus is also quite fun because it means i can see a bit more of the city compared to the underground walking is nice too but london is so large sometimes you cant walk where you want to,aedabcf885d0ed3a3e4dad4c0bb2229c93d35f6d1021cda83e234a3cc12b859b,2026,2026,197,25,0-99,Male,United Kingdom,No,Full-Time,2.4,2.6666666666666665,solo_apprehension,12,0,public_transit
2026,2026,179,f14e4a703a1e9a9602bcc1294803805758f47e4b37b67840072e505341fb2e02,44.5133,-88.65639999999999,f04997a2270bea850911b8274f08c945a5dc586f5d0ab454a89efdffc408aeb6,5,5,5,5,5,4,5,5,5,5,5,4,0,NA,0,NA,Yes,Yes,just do it it will never get easier if you dont practice,my ideal way would be able to safely ride electric bikes,c74c439c0255907846c38e7694459693a87441a05ae40cd3e8079fe7b13d948c,2026,2026,207,39,700+,Female,United States,Yes,Other,4.8,4.833333333333333,solo_apprehension,NA,NA,NA
2026,2026,203,c39cff0dba46c70ce5602c5c8ab44beb78dd36ede2b3d8bfc16dfff03a4f49e4,54.68,-6.088,6de01ad713f78e3f71a356e1ddf72747325b0da002f0ae18dd9f59fe8b4c7783,2,1,3,1,1,1,1,1,1,1,1,1,6,5.5,3,1.5,Yes,Yes,try to remember that everyone gets nervous but that everyone regardless of status is a human we all have families and homes and lives outside of our role or status plus everyone poos,i like to walk around my city where i can i will then use taxis and bus to get quickly from place to place,56e144adbe8d93169ae22ef24c266b7ad75f25782fde4820dc917146a34b9a9d,2026,2026,241,36,0-99,Male,United Kingdom,No,Full-Time,1.6,1,group_apprehension,33,4.5,public_transit
2026,2026,163,4fbf53e59fa6f4f7b30525587b7ba8a8376ba485cb2aa331432a6d5259aff403,52.313100000000006,-0.4638,ced5fd157d4c771a0ea7d044ffbb1e09e8b725d0d7ca0d0d3bdd23a857d57db7,3,2,4,2,3,4,4,5,3,2,2,4,8,1.5,3,1.5,No,No,relax and imagine they are talking to a group of friends,public transport because its cheap and quick,27c6c5a420d6cf6a3d2c951a12d0700582380362a80cf1c228cd8a691929b439,2026,2026,213,29,300-399,Female,United Kingdom,No,Full-Time,3,3.3333333333333335,solo_apprehension,12,4.5,public_transit
2026,2026,184,c428175dcdc7037a40c464939915ecfcdc1440f75a13628f2864bbc9e6de5d73,48.7415,-89.1121,f3ab5b993e6b13f7723ae1194c6b9a595206edcde43b1d00ae3f3a2778e3c3d2,4,4,5,5,5,4,5,4,4,3,5,4,0,1.5,0,1.5,Yes,Yes,i wouldnt use the old saying of try to picture everybody naked because that was a distraction  id just say to try and find a moment of conversation with a subject you know you feel good about and knowledgeable and try jumping in there,ive got a car thats been my main mode of transportation for the last 10 years  and ive always relied on my own motor for getting around  i live on the outskirts of town and theres no public transportation that comes anywhere near us and it would be super expensive to take an uber or cab every day,2587d0166738335fe637659cf6aa4bf91cb58bcbafd72a4a60b1c5a0f9dbec0b,2026,2026,198,43,400-499,Male,Canada,No,Full-Time,4.4,4.166666666666667,group_apprehension,0,0,NA
2026,2026,195,d226f2d8e69d3e3959bb9eb0ddb0563fda5dad47ff3b4043e3122099f6618f56,53.419,-2.0866,4f3f9396f86f2f4f82696e84877f37a55e1b58053ca9c960c088a9c74dfc7f01,2,2,2,2,2,3,2,4,2,2,4,2,3,3.5,3,1.5,Yes,Yes,id tell them to understand that everyone is nervous to a degree so most people they talk to will be able to empathise with them,i would normally walk in my town as it is fairly walkable it would be the same in the 2 closest cities as well although i may take the train there for longer distances,0654f7964cfe78cc0240db659e63e6edd80cd100a92e909856f2289a87f8b4b3,2026,2026,203,33,600-699,Male,United Kingdom,No,Other,2.2,2.6666666666666665,solo_apprehension,10.5,4.5,public_transit
2026,2026,197,96d41652485e4ea35d067efbf11ad82b0a4481e33d260973744deb8fd53a80be,39.2772,-121.502,9ada2b224a90dbb8ae434399155a48d5c721679bd065ae73274847e026ab7267,5,5,5,5,5,5,4,5,4,4,5,4,0,1.5,0,1.5,Yes,Yes,i would say to be yourself i think that is thoughtful and meaningful enough,unfortunately i do not know i am new to my city so i have just been getting around by car,af978f30220b9c48ad3482de38fa1e1af2a8676a6620a03e0c77d14e8cea95d2,2026,2026,563,27,400-499,Female,United States,No,Part-Time,5,4.333333333333333,group_apprehension,0,0,NA
2026,2026,186,6ead59878e44896b4937d9391254e2ae77f4ea5bad59d1a39c88f24127aaa024,48.2593,-53.9651,726abe65c68bea0de944771cc7a2a6c099b2c3f93ebfdf152b1ad56104d875ed,4,2,1,2,1,2,1,2,1,2,2,1,6,1.5,6,1.5,Yes,Yes,remind them they are just as good as anyone else and tell them they are brave,car because my community is very rural,19ae3d2a63151c3ec5a66292df74d0c80a6ba2e2f220faac6f3f29bc9eba7579,2026,2026,203,60,700+,Female,Canada,No,Full-Time,2.2,1.5,group_apprehension,9,9,NA
2026,2026,194,c865e34b18aeefe32f38b076983f645c1e099785771eec15170796b079e001e8,36.782500000000006,-115.1289,409b9e7d7f0811e873e77f18d4cda233b77dd1c1162fdb10d011a89fa8649a4f,2,1,2,3,2,2,2,3,2,2,2,1,3,1.5,3,1.5,Yes,Yes,approach the conversation with curiosity instead of focus focusing on yourself to do this ask openend questions and listen for something you can build on in their response  its also ok to start small as a deep conversation wont happen right off the bat,my ideal way to get around the city is to use as much public transportation as possible railways and metro would be my first choice in public transportation followed by buses if neither of those are available i would choose to use my own private vehicle,4d0975af8830acf0605b30b291218df0448e6ecbc20e6720585ec30a7c484b74,2026,2026,210,37,700+,Female,United States,No,Full-Time,2,2,NA,4.5,4.5,NA
2026,2026,227,aa2c789c5d2a261fa6eadc929900b308c2fae5c673213b319ddb8fdea722d611,37.1008,-122.8138,824e6158f3fe9ca2d5f5a900c63904b01bc648d6a92dda58f6b1ebd2c38cd08a,4,2,4,4,4,4,4,5,4,4,4,4,8,3.5,3,1.5,Yes,No,id tell them to be kind to themselves and think about it as a physical response that is pretty common for people to deal with and something that can be improved,i love public transportation and take the bus and light rail as my number 1 option and walk mostly everywhere that im able to,f75c0afcd2dddddcacc6f73511223545838ef8742115e4d6b27218b26f79a2ff,2026,2026,224,42,700+,Male,United States,No,Other,3.6,4.166666666666667,solo_apprehension,28,4.5,public_transit
2026,2026,154,80ca8bf1d997747e936dc481ebe5cb74b8c7abb4107044dbc9d252c12ea3ebd1,53.1664,-1.9207,8e831cd00341372c0c7463938a55ad43e811a06864abae07d126dc1a13a2003e,2,2,2,2,4,2,4,2,4,1,4,2,3,1.5,0,NA,Yes,Yes,stand up to your fears and gather up the courage to talk to someone it will improve your people skills in the long run,i love to drive around the city in my car as it is just an easy way to travel you just get in and drive without most of the time worrying about having trouble parking you may see traffic but its not too bad in my area,9ae70f81a99882d8f469799686772c68b484b1c3c747c3de64dc1c2c80177ccd,2026,2026,521,17,700+,Male,United Kingdom,Yes,Full-Time,2,2.8333333333333335,solo_apprehension,4.5,NA,NA
2026,2026,215,41b6a8831a41e50742f52f1e57618587ddb9dfabe678f2101aa235669a732a66,46.0299,-74.1304,2698ceeea3b488344028f36ddea21d6f10eb7e9f6f52b45b600f3cb73c5a653e,1,1,2,2,2,2,2,4,1,2,2,2,8,1.5,3,1.5,Yes,Yes,i would tell them to practice speaking through phone calls or to a camera and remember no one is judging them or trying to make them feel uncomfortable i think the best way to practice is through exposure start small and work your way up,my favorite way to get around the city is either train or though ride share services its more calm and relaxed and easily available where i live,ebe9eee5276aa1c4f008ace1f3b19606b46dbf4f9e1551a4f22d78add6dd57c8,2026,2026,259,33,700+,Female,Canada,No,Full-Time,1.6,2.1666666666666665,solo_apprehension,12,4.5,public_transit
2026,2026,165,85dfbca225406db031186a919cf7b04531f239c1a0667db01fce320369488efb,40.8109,-73.9353,dfc799ffbe5cf562ec1a2df4311b543069f4f257aa839505340a2b6aa04b9d51,2,2,3,2,3,4,4,4,3,3,4,2,6,1.5,3,1.5,Yes,Yes,just breath because the other person is probably also not completely comfortable,if a city had good public transportation and a walkable city that would be ideal,8cb464c699fec7e1bea87e6cb6837c920aa6d843eb07cea98052b12e856b61ce,2026,2026,174,19,700+,Male,United States,Yes,Part-Time,2.6,3.3333333333333335,solo_apprehension,9,4.5,public_transit
2026,2026,216,3039bf5d37e473b17dc0c72ceb491973a3d1c583b88a741052f2f1aa6794e690,52.3664,-0.563,1399df779cf74485248614c2917af8b3625885fff62a644f7120d283bd93832a,2,2,2,2,2,2,2,3,2,2,2,2,6,1.5,0,NA,Yes,Yes,id tell them that no one is judging you as much as you think they are theyre also just trying to get on with things and not make a fool of themselves,i like to walk whenever possible as i feel you discover more this way that you wouldnt have otherwise seen if the distance is too long to walk then ill use the public transport network for instance the tube in london the subway in new york etc so it depends on what is available wherever i am at the time but i usually prefer these modes as they dont get stuck in traffic on the roads so its less likely to suffer delays that then throw off your whole days plan,188a78e9c5645388317e37c8d31c47bdb6ac29a0e14dd30d59eb54a7d639b04f,2026,2026,236,45,700+,Female,United Kingdom,No,Full-Time,2,2.1666666666666665,solo_apprehension,9,NA,NA
2026,2026,199,2c0810c05bdcd8a76d41e0f1469ee4e6e8512600e6258b988b6dbe1333b71fd2,42.302800000000005,-89.4571,b77f43ac9d47e74e193b6ca42953e7bed6ba19e78e26c63af969b3570ee40d79,3,2,2,3,4,3,2,4,2,2,4,3,3,1.5,6,1.5,No,Yes,remember they are humans too take a couple of deep breaths before starting,uber is my usual choice especially at night the city isnt safe anymore so walking is rare,5c059e6583364f449477011af13728c01cec2c05fea83d968490279a6152c757,2026,2026,223,34,700+,Male,United States,No,Full-Time,2.6,2.8333333333333335,solo_apprehension,4.5,9,rideshare
2026,2026,228,536d2d22e919d0e0897c3ddcab8c81ef5502034cbca681e3a9bae7007f23a402,54.83,-5.968,24aec908fc451525c562f3c971195b9b6b62b596a3e9dc18f5531b440898d4ab,2,2,2,2,2,2,2,2,2,2,2,2,6,1.5,0,NA,Yes,No,that it just takes time to grow in confidence to get rid of the nervousness and too start small with only acquaintances of friends and not full strangers,this really comes down to a city by city basis there is some cities i dont mind driving around or catching public transport or some cities public transport and getting around is so terrible its worth while just to walk,63386ed72a325a35f9b875feb8d6aa6c40c483b1ab39e28c43c220f192ab6176,2026,2026,256,34,200-299,Male,United Kingdom,No,Full-Time,2,2,NA,9,NA,NA
2026,2026,236,e9429f96dd32aa1a09afed2090948c89eb604d26e687f0942f266ff1b37c2ea3,32.1123,-84.2715,5b63c889cdfa49c22fc68663ef6c7b84e08c9a4af3bd10dbc1807ae9d71838a5,3,2,3,2,2,2,3,4,2,2,3,2,0,1.5,0,1.5,Yes,Yes,just take some deep breaths and talk about things you know and are comfortable with,i drive out car its easier to get where i want to go and arriveleave when i want to,bbe19729f679347a581b1ed53cc4138c798801567747c05e4dcb01d28bcc4f93,2026,2026,263,34,700+,Female,United States,No,Other,2.4,2.6666666666666665,solo_apprehension,0,0,NA
2026,2026,217,1c2abb57bec237da624b0066476f556e03fcacf98cf9f8f3461695875dfa926f,35.2671,-86.4561,688a7c86a1dd4cb7a395ecd05e2c45a2ade60adce8b3ca99c24a2aa67b2bdefe,4,3,4,3,4,4,3,5,3,3,3,4,0,1.5,0,1.5,Yes,Yes,i totally understand that feeling i think its important to remember that the other person might be feeling just as nervous as you are just do your best to be yourself and you will be fine,driving yourself is really the only way to get around in my city theres isnt much public transportation available,0ee7fa9ba2366722629f11284b59163ed6a2f501cba587270652aeee8466ed25,2026,2026,249,39,700+,Female,United States,No,Full-Time,3.6,3.5,group_apprehension,0,0,NA
2026,2026,207,f820ebd1bb4c4076c71660b613a8497c79e1ff213a7ef4f1f4561d51f2bbcfec,37.1742,-90.8182,c56a08b32398a2374e9c5e82c2d9dae2a8846b7818616ea7aa1fa0a63065f399,4,2,2,2,2,1,2,2,1,1,2,1,3,1.5,3,1.5,Yes,Yes,i would tell them to imagine that all people regardless of who they are are no better than anyone else the person you are talking to is probably just as nervous as you are so in that you are already alike,in my local small town i drive my own car around as its much easier for me however when i am in a larger urban area where traffic is more intense and parking is limited or expensive i will use taxis or ubers,dd42c5c725a1d253469c91b73bc8f4bdbd4e6938786529d9a1c04ea4d6fffeb9,2026,2026,233,51,700+,Male,United States,No,Full-Time,2.2,1.5,group_apprehension,4.5,4.5,NA
2026,2026,221,b73db908b0fd4b59805e26cfd72267296b3d548ab7f1bd2ec97708cbe84e60e2,38.0619,-121.0619,5c983274017a8cdedc3d7e32040d89e6d17f0ed582410ecbaf0c1c08aeb9ca3d,2,2,4,2,4,4,5,4,2,3,4,2,0,1.5,0,1.5,Yes,Yes,i would tell them that its okay to be nervous that the important thing is to push through that discomfort and communicate anyway the way we learn and grow as human beings is through exposure to other human beings,my ideal way to get around my city would be to take public transportation i strongly believe that we should all be doing the best we can for the environment unfortunately i live in a rural area that doesnt offer much in public transportation and so i am left with no choice but to drive my own car,075e18e36c2d205d2f93625c84bf483164964fc375030a5dbc95468127694945,2026,2026,248,50,700+,Female,United States,Yes,Other,2.8,3.3333333333333335,solo_apprehension,0,0,NA
2026,2026,253,43c439544d3eeed00a3010219a68908c36dc0463c0428c1eae6f7e2ce5a0a49d,41.0186,-87.1888,79a7690ded603d7a1fdd9aba77ef07ee3e4ebd7bbb96773783b56a76b4dd5277,4,3,4,4,4,3,2,3,2,2,3,3,6,1.5,1,1.5,Yes,Yes,just take it slow try to formulate your thoughts and think before speaking so you wont make a mistake if you speak without thinking you could make a wrong first impression and could rub people the wrong way,my ideal way to get around my city is taking public transportation whether it be the bus or train living in chicago its the best form of transportation we have the cta which connects to all over the city and neighborhoods outside of it arrival times can easily be found on the cta tracker website making planning easy,36458c94d472a985bb1c532e88cda25262a885d953825daa794994d55ec1b7e7,2026,2026,279,24,700+,Male,United States,No,Other,3.6,2.5,group_apprehension,9,1.5,public_transit
2026,2026,170,ad658dbdd18a0f90372600d638304decc22c471ab5f2c521e595fc97f7e39dd8,51.2309,0.14440000000000003,cda2d5911c5fefe5d8650ddc6c3015d9dbc7991707a9306522f7c9873605d955,4,4,4,4,4,4,5,5,4,5,5,4,6,1.5,1,1.5,Yes,Yes,i would tell them to try and relax and not overthink what is being said  do not over compensate for silence either as that makes the situation even harder to manage be yourself and try not too focus too much on thinking about what to say let it flow naturally,my ideal way to get around my city is definitely by car as the public transport within my city is very unreliable and quite busy due to this and living in a busy area,f8eb8c389d782a3953dbe8b9055be63ad9accc1134f9da3c6fffb1d7ca0862fe,2026,2026,238,22,700+,Female,United Kingdom,No,Full-Time,4,4.666666666666667,solo_apprehension,9,1.5,public_transit
2026,2026,256,1fa54b09a1f26bf93daa11a44b98b164b33898bc6ace32d9ea237e8e244421ff,50.9184,-4.576,95ed67f67dae85a33b5f68f5e50bf019dffb7409de52a177f0ce4ccebe52e847,3,2,4,3,4,3,2,1,1,2,3,1,8,1.5,0,1.5,Yes,Yes,my advice would be to stand talk and act confident the other individual that you are talking to are more than likely feeling just as nervous as you are after the conversation gets flowing you will soon feel relaxed,i prefer to use my own vehicle for transportation around my city we are largely overcrowded and it can be difficult to get onto public transport ie bus uber lifts etc the only negative to driving my own vehicle is that it is not always easy to park due to lack of parking spaces,a4ecb1b671e2091db9b559a70bb7edb910590acc22816227a0395a6b81df3ccb,2026,2026,273,33,100-199,Female,United Kingdom,No,Full-Time,3,1.6666666666666667,group_apprehension,12,0,public_transit
2026,2026,248,1dfee2e893070a20f3c7d4a2902e203a5c0181cec32247429bb25a5621deeab5,39.8869,-76.7103,d1877c807e7cfbd218196d57f1dd184643863d06e6363579390683fd2ae81cc5,1,1,1,1,2,2,1,2,2,2,1,1,3,1.5,6,1.5,Yes,Yes,hello that is normal for someone to feel i think the best way is to start being involved in small group talks and they get bigger with time as your courage grows more and more,i mostly prefer using rideshare apps this is because i think they know the city so well than i do,e10b664b214843ae3a9d6ca133e5e9baccc38c0597b34c983fa77bcdb1d8e82f,2026,2026,300,39,700+,Male,United States,No,Full-Time,1.2,1.5,solo_apprehension,4.5,9,rideshare
2026,2026,142,8dc305a3ce1c25a80baf641cd9746aa782e40291d492a329c70233ef64ed540e,38.7159,-85.41,2d4ac125c9c68840a8575bd1668214b40367b4f534f739c84503e268fdd52d5a,3,3,2,2,2,3,2,4,3,2,2,4,3,1.5,3,1.5,Yes,Yes,i would recommend they not put so much pressure on the conversation if it doesnt go well you dont likely have to every see that person again,i like to walk around my city because it allows me to see the sights and be present in the moment,708f18ae0ae60f08e68f8965594e285139a19e2882905ad0922718fa99cc7283,2026,2026,173,23,600-699,Female,United States,No,Full-Time,2.6,2.8333333333333335,solo_apprehension,4.5,4.5,NA
2026,2026,243,a148935acbdb03fda04446e0afbfaa3874850475c82fb7fc4b34dc2db75ecab0,54.0266,-114.2343,4c996e124e4b93ec09b007d5e70fe8d5036b517c3009cd610cda7a9c0c982328,1,1,3,1,3,2,4,3,2,2,3,2,8,1.5,8,1.5,Yes,Yes,i would say they should just try to imagine the new person as someone that is not a stranger then the conversation will flow easily,i use google maps because it is tested and trusted,802a09aa5822af4239293ebbfa301b1f905db84365554fa52da32d0b5f4acbfc,2026,2026,555,28,400-499,Female,Canada,No,Full-Time,1.6,2.6666666666666665,solo_apprehension,12,12,NA
2026,2026,243,5bad127023fc8eaebc1fffcb22ee280e0997ee29b831633f5418d47d1d4ce704,53.3524,-1.8663,f4fa246669e4ceed3cab6495c86cd5552d430f7da0c09f154271de041d62f55d,3,3,4,3,4,4,4,4,4,3,4,3,8,1.5,1,1.5,Yes,No,id tell them that refusing to act upon the urge to talk when its the right moment to do so will be something they regret since im talking from experience,i like using transports strategically so i dont get cramed into a busy bus i like to chose times when their are no pasengers interupting my comfort  in the hurying to their daily routing like going to school or work,53ffb1ffe34a2923f0e61534aa213ac91c0f94f4710e29e71216519f288f2497,2026,2026,276,19,700+,Male,United Kingdom,Yes,Part-Time,3.4,3.6666666666666665,solo_apprehension,12,1.5,public_transit
2026,2026,268,449703fd085cd712b527d3c26821074757caf1e362db911cb11f019d5eb2345b,41.3856,-73.94109999999999,a08338b44f7708b19fd1f8bb6ef8842b1473b9b189e97f264cb66f7e87caa68c,5,1,1,1,1,1,1,1,1,1,1,1,8,3.5,3,3.5,Yes,Yes,keep calm and just be yourself everyone is here to make you feel comfortable,i like to drive my car when getting around the city,21e5c16b8d9c03c0e95a22bb96adf607f4631327163f89662254880e280ba6f0,2026,2026,292,50,700+,Male,United States,No,Full-Time,1.8,1,group_apprehension,28,10.5,public_transit
2026,2026,242,548610cc19546c7a407db79ed0584dfd271bde27875c2b94c149a7fd336092dd,33.846,-83.524,d3453828230e10570666932b2c528d8f73ec585747442e2f609697e32a175704,2,2,2,1,4,1,5,2,2,2,2,2,6,1.5,3,1.5,Yes,Yes,my friend needs to master courage and air his or her opinions not being scared,my ideal way to get around the city is when i am driving myself and using google map,d7553440471ed629b46f86434514ddb8117fd70e3ae67b0117bf8205fc83ce6c,2026,2026,484,32,700+,Male,United States,No,Full-Time,1.6,2.5,solo_apprehension,9,4.5,public_transit
2026,2026,283,4c190029708ab879b36e4521f34425ccd125162361b81654fd2ddada2373d0f5,43.2029,-96.406,28367bc595c10685c5017797915166ee4da391772e4ffb91cff563f21955a25c,2,2,2,2,2,2,2,2,2,2,2,2,6,3.5,3,1.5,Yes,No,keep in mind that youre new to them too and that they have real no expections of you to be any certain way it always helps me to imagine im coloring on a blank piece of paper when i talk to new people and how much i contribute and what color i use is up to me and comparable to nothing else on the paper,my ideal way to get around the city is on the public transit its more economically sound i get to just enjoy the view and even meditate and i get anxiety in traffic during rush hours when im driving,4a06eac549a66317f42c128cc9e25c3daf2b433555bbccdb5754b792973943c4,2026,2026,290,36,100-199,Female,United States,No,Other,2,2,NA,21,4.5,public_transit
2026,2026,258,175608a2cd41970ea8d347546404b9a1c5785c5387506c5a59a98571c8d90d0f,40.0143,-85.1082,745f89352168dab163ec0ac326a2cd7c939e20d2a2d772914acec24c1514ad47,4,4,4,3,5,4,4,4,2,2,4,4,1,1.5,0,1.5,Yes,Yes,id tell them to remember that many of the things were thinking during the conversation are likely not even what others are thinking about them,my ideal way is driving to get around unfortunately the public transportation isnt the best so it is easier to drive,323f0cb9e3d35ce4b849cd13200836bba645b7bafde9459af1b8462b9bfe8af8,2026,2026,278,35,700+,Female,United States,No,Full-Time,3.8,3.3333333333333335,group_apprehension,1.5,0,public_transit
2026,2026,243,ec85e9585fc4e43f334cef870a02643f3ced5d8d02a65b1d1034988ac74a566b,51.248000000000005,-3.8706,35318e96d9b881e070c4e3197b0078f084d77f314e457e48d4a138467510c821,2,2,3,2,3,3,3,2,2,2,3,2,1,1.5,0,1.5,Yes,Yes,be yourself theyre probably just as nervous meeting you,ideally i would like an integrated public transport system,9ed1b16393bf25a4dab30004892c13c13d5fb38a0206b1d790943b17d19f5507,2026,2026,261,53,700+,Male,United Kingdom,No,Other,2.4,2.3333333333333335,group_apprehension,1.5,0,public_transit
2026,2026,231,b302bfb457a4b19c862ae3d67ae33f7b361adf9027789217a54f800531e0d145,51.2039,0.804,d6a834baa0974b6ce96253ca7ee18e245fc7faa14a1daf485be3765e590a93da,2,2,2,2,2,2,2,2,2,2,2,2,6,1.5,0,1.5,No,No,just pretend to be bolder than you are act like youre confident and that you already know these people like old friends fake it till you make it,walking i can take my time take my own route and not have to worry about traffic or public transport delays,9d48ab7fc6ba963f74f27e3833e3b9ff2e0e7328b5e692e9a033b6d605df996d,2026,2026,250,41,700+,Male,United Kingdom,No,Other,2,2,NA,9,0,public_transit
2026,2026,264,23319d91e2ad96bada31d79a9a76060bfcda420e2d3317f1cba1913fdf8902a3,45.32599999999999,-65.6198,95589e45838f097214c07c089ccbc4ab8c006c5ff052d1200354c96adfc97a19,2,2,2,2,2,1,1,2,2,1,1,1,3,1.5,3,1.5,Yes,Yes,i would tell them that feeling nervous around new people is very common and doesnt mean anything is wrong with them most people are focused on their own thoughts and are usually happy when someone starts a friendly conversation i will give them the tips i use help them build their confidence and encourage them,my ideal way to get around my city is by driving a car it gives me the freedom to travel whenever i want without depending on bus schedules or waiting for rides sometimes i get bored and want to see or meet new people i take the train bus or ride the bus or train also helps me to save,c149cfaebdfa50cf1645650370e331753152d0c454a278cdc4f2a16f43c9dd09,2026,2026,458,45,0-99,Male,Canada,No,Full-Time,1.8,1.3333333333333333,group_apprehension,4.5,4.5,NA
2026,2026,277,f6d702204203070211c210ca34a43e35ff651ca763871477976be02d790a55e3,54.1812,-2.9425,7e302e00ae17d666575bc5cf542a77f3597bcc9b8647aa3077ce0e248c42b8aa,2,2,2,2,4,2,2,3,2,2,2,2,1,1.5,1,1.5,Yes,Yes,i would suggest that they consider that old saying feel the fear and do it anyway,depending on the city really  if in london i would use the tube,c20253d3b00d178c89cb85621aa418955ecdcc33fc687ff3e516bab34eb079fd,2026,2026,315,62,500-599,Female,United Kingdom,No,Full-Time,2,2.1666666666666665,solo_apprehension,1.5,1.5,NA
2026,2026,257,0108cbdd587f10b5dbeaef0b196e14651ae3a6531e80e32480593195c6bbb5b4,51.250400000000006,-114.7515,f844b759e28f8984d563890f25ef124b3895c11c66a886cd119d41dd48146356,2,4,4,4,4,4,4,4,4,4,4,4,1,1.5,0,1.5,Yes,Yes,try not to worry so much about how youre being perceived chances are the other people are also paying attention to themselves and how theyre coming off theyre not looking to judge you,driving myself is ideal because im not dependent on anyone elses schedule and i can go where i want when i want to in a short amount of time,c47bdaa6780c23b253c6aeed90f100cca2c7fcd5850f75db49a9e73e3c27aeb5,2026,2026,272,22,200-299,Female,Canada,No,Part-Time,3.6,4,solo_apprehension,1.5,0,public_transit
